a,degree,s
ismailuddin,7,1.0
wmitsuda,1,0.5
iipr,8,1.0
mkoo21,4,0.5
geoninja,7,1.0
TheMcGoose,6,1.0
vijaysaimutyala,4,1.0
HonzaOsobne,4,1.0
flo-compbio,4,1.0
Murmuria,11,1.0
ajoros,2,1.0
grofte,5,1.0
nixphix,17,1.0
jbzdak,2,0.0
ajenkins-cargometrics,8,0.0
miquelcamprodon,2,1.0
tyrinwu,1,1.0
ramhiser,3,1.0
13ene,1,1.0
kernc,88,1.0
bgrayburn,8,1.0
toniatop,11,1.0
brianboonstra,1,0.0
eddiejessup,2,1.0
pvomelveny,5,1.0
malina-kirn,4,1.0
adieldar,3,1.0
jbachlombardo,1,1.0
AhmedGS,1,1.0
joystein,2,1.0
zangell44,9,1.0
danielballan,191,1.0
Gerenuk,8,1.0
a-safonau,4,1.0
Cornelius-Riemenschneider,7,1.0
jeanru,2,1.0
makmanalp,83,1.0
bkmrkr,23,0.0
akhilman,2,1.0
glyg,14,1.0
aeltanawy,7,1.0
JohnSmizz,8,1.0
Jeroen-R,3,1.0
aolieman,1,1.0
vstinner,2,1.0
r00ta,10,1.0
Qblack,6,1.0
jowens,24,1.0
stephenrauch,18,1.0
malapradej,3,1.0
dpinte,4,1.0
omri374,1,0.0
ocefpaf,21,1.0
bbirand,16,1.0
KevinLourd,3,1.0
jmatejka,7,0.5
isofer,5,0.0
codeprimate123,1,1.0
pambot,43,1.0
aashray18521,1,1.0
Bernhard10,15,1.0
swyoon,21,0.9166666666666666
nathdipankar,3,1.0
simobasso,7,1.0
JoshuaC3,23,1.0
rouzazari,23,1.0
smcinerney,57,0.0
rookiedk,4,1.0
jalperin,5,1.0
greglandrum,5,0.6699999999999999
simtsc,2,1.0
DavidTolan,1,1.0
artheist,4,1.0
stroobandt,6,1.0
dyoung418,4,1.0
rnelsonchem,1,1.0
devavrat,1,1.0
NapalmHorn,6,1.0
garci66,2,1.0
bsweger,12,0.6666666666666666
carsonfarmer,11,1.0
mgoldey,6,1.0
aterrel,12,1.0
Heuertje,3,1.0
aberneryd,2,1.0
FancyCoder0,3,1.0
scottboston,2,1.0
liuguangyu0220,2,1.0
aganatramoat,2,1.0
h4ste,1,1.0
vervenumen,3,1.0
peterfine,1,1.0
stragu,1,1.0
cristianornelas,2,1.0
seibert,3,1.0
sxwang,7,0.945
Ezekiel-Kruglick,2,0.875
ilam,5,1.0
HristoBuyukliev,4,1.0
tyang209,21,1.0
zooba,7,1.0
zhanwenchen,4,1.0
SigReaver,1,1.0
machenity,6,1.0
jankatins,469,1.0
anton-molyboha,4,1.0
ignamv,2,1.0
talumbau,2,1.0
mayaa6,2,1.0
idanivanov,2,1.0
morganics,21,1.0
timhunderwood,3,1.0
hp2500,8,1.0
Meobius,1,1.0
Sarnath,4,1.0
sealauren,1,1.0
rhstanton,13,0.75
Rory101,4,1.0
stas-sl,2,0.5
jamesfowkes,1,1.0
EzraBC,2,1.0
c-fos,4,1.0
chienthan9x,1,1.0
chelseas,2,1.0
clembou,14,1.0
Timusan,4,0.0
jgarcke,2,1.0
0x0L,8,1.0
tr11,10,1.0
stoff3l,2,1.0
otro-mas1,10,1.0
kianho,6,1.0
ibayer,1,1.0
songololo,2,1.0
step4me,3,0.5
silva-luana,5,0.0
jiyuan312986471,3,1.0
james-mchugh,2,0.33
jjbarton,2,1.0
BasilBeirouti,2,1.0
jupiterjosh,3,1.0
nickray,3,0.75
jukkahuhtamaki,7,1.0
kforeman,1,1.0
nmichaud,5,1.0
unit85,1,1.0
GeraintDuck,6,1.0
justinvf-zz,2,1.0
justmeteomary4,3,1.0
kalekseev,3,0.0
pope1ni,2,1.0
romanre,2,1.0
ashesh-0,4,1.0
sanand0,15,1.0
ucals,10,1.0
virsto,1,1.0
duncanwp,5,1.0
leej3,2,1.0
trianta2,3,0.6699999999999999
alimcmaster1,217,0.9333333333333332
cousin333,12,1.0
jdhillon,1,1.0
cequencer,5,1.0
aergener,8,1.0
mgeier,7,1.0
rf987,1,1.0
ericstalbot,7,1.0
IshankGulati,2,1.0
yashu-seth,9,1.0
schwallie2,3,0.75
gouthambs,7,0.89
carolinux,1,1.0
Tangjiahui26,8,1.0
liamim,5,1.0
prcastro,15,1.0
mizzao,21,1.0
gwuillou,2,1.0
m-dz,2,0.6699999999999999
weizhongg,8,1.0
ilmioalias,3,0.5
cchwala,12,1.0
timhoffm,2,1.0
FabianSchuetze,4,1.0
ariddell,21,1.0
MadsAdrian,1,0.0
ericmjl,12,1.0
a1shadows,7,1.0
benalexau,2,1.0
wabu,13,0.5
avolkov,10,1.0
hlin117,2,1.0
Ronggui,1,1.0
vgoklani,17,1.0
ek-ok,2,1.0
alanhdu,3,0.75
hsharrison,8,1.0
abalter,7,1.0
celsopneto,5,1.0
fillipe-gsm,2,1.0
rhkarls,2,1.0
antonbabkin,12,1.0
joost823,2,1.0
FragLegs,7,1.0
bennorth,2,1.0
MasterAir,2,0.0
bergtholdt,5,1.0
pilotstew,6,1.0
kochede,1,1.0
jmsmkn,1,1.0
ksw9,7,1.0
jrderuiter,2,1.0
mariusvniekerk,8,1.0
liuyu81,5,1.0
diraol,4,1.0
aaront,10,1.0
adamaaaa,3,0.0
bkjchoi72,6,0.75
maybelinot,8,1.0
tyler-abbot,2,1.0
jonathan-s,1,1.0
daviskirk,5,1.0
eromoe,18,1.0
bolshoibooze,4,1.0
stared,19,0.0
natekupp,1,1.0
tlentali,4,1.0
grundprinzip,1,1.0
Violet-XiaoWeiHuang,4,1.0
edfall,6,1.0
cwkwong,2,0.0
vadakattu,21,0.91
hayd,1289,1.0
mattias-lundell,2,0.6699999999999999
jtlz2,5,1.0
JeroenDelcour,19,1.0
sudk1896,8,0.5
ckaldemeyer,7,1.0
HedgeShot,1,1.0
caspervdw,2,0.75
jonblunt,23,1.0
ebressert,3,1.0
schwab,2,0.5
MikeTam1021,23,1.0
binaryc0de,3,1.0
klintan,5,1.0
klonuo,14,1.0
mjmare,1,1.0
letmaik,1,1.0
cscetbon,4,1.0
ukch,6,1.0
shanamatthews,1,1.0
mforelldavis,3,1.0
jrkerns,1,1.0
tinchoroman,1,1.0
charlieahern,2,1.0
Doc-Scott,3,1.0
aharoon123,2,1.0
myidealab,2,0.0
chiangqiqi,4,1.0
jsmedmar,10,1.0
XikunHan,7,1.0
asmirnov69,4,0.0
chrisjordansquire,3,1.0
etiennecha,1,1.0
lermana,5,1.0
dorvak,4,1.0
carlosxh,3,0.0
tomspur,3,1.0
ysau,5,1.0
joddm,5,1.0
john-granieri,2,1.0
aburgm,2,1.0
kodonnell,24,1.0
ncaon,2,1.0
adamjstewart,7,0.78
Muff2n,8,1.0
arminv,22,1.0
davidjameshumphreys,8,0.0
Helgeb,4,1.0
mdmueller,26,1.0
mimikaTU,2,1.0
r-b-g-b,8,0.6699999999999999
GiorgioBalestrieri,1,0.6699999999999999
ejnens,2,1.0
JoaoAparicio,8,1.0
diazona,8,1.0
st12yker,3,1.0
7stud,1,0.5
gabrielaraujof,1,1.0
smartexpert,1,1.0
ranchotexicana,5,1.0
pelodelfuego,1,1.0
apratap,7,1.0
henhuy,2,1.0
dneise,1,1.0
jeffshek,2,1.0
amanshei,3,1.0
quantumsummers,3,1.0
kordek,13,0.9
jeffcarey,11,1.0
sldion,1,1.0
MishaVeldhoen,2,1.0
alexandercbooth,4,1.0
gmatalongthewatchtower,2,1.0
lauraathena,4,1.0
yutiansut,4,1.0
Jywscher,2,1.0
juliantaylor,17,0.5
jldiaz,4,1.0
soxofaan,26,1.0
iskandr,2,1.0
brianmannmath,1,1.0
chennipman,2,1.0
matthiasroder,1,1.0
jowagner,18,1.0
hoh,2,1.0
wabee,2,1.0
lucky06688,2,1.0
badebh,1,1.0
dinapappor,4,0.6
jinhw1989,2,1.0
maitreyee-ghosh,2,1.0
raam93,12,1.0
akilawickey,7,1.0
metazoic,3,1.0
fperez,10,1.0
drafter250,19,0.6699999999999999
foobarbecue,1,1.0
debjan,2,0.0
pushyamig,4,1.0
jwdeitch,3,1.0
cggarvey,3,1.0
unbit,2,0.0
joshij1979,3,1.0
albertjmenkveld,1,1.0
claell,5,1.0
realead,26,1.0
fingoldo,4,1.0
joristork,1,0.0
wmacmillan,5,1.0
tebeka,4,0.0
ayushpatidar,2,1.0
ryscet,3,1.0
joshuahhh,6,0.0
msarahan,14,0.5
strnam,2,1.0
alexbw,11,1.0
jondo,20,1.0
weifei0228,17,1.0
enlighter,5,1.0
imankulov,3,1.0
Aylr,12,1.0
BertrandBordage,1,1.0
paulbalegend,6,1.0
bluesquall,4,1.0
vladserkoff,8,0.5
hexgnu,73,0.9166666666666666
sidverm,5,1.0
weakunix,2,1.0
andrewclegg,4,1.0
jzf2101,3,1.0
lszyba1,1,1.0
canthonissen,1,1.0
jbradt,4,0.8
sam-cohan,20,0.6699999999999999
xtofs,2,1.0
hshimizu77,2,1.0
seth-a,4,1.0
Darel13712,3,1.0
jlou2u,3,1.0
zero-jack,2,1.0
jlandercy,7,1.0
KangYoosam,3,1.0
hkhatod,9,1.0
AdrianTeng,1,1.0
bcm939,1,1.0
jaradc,13,1.0
zadacka,23,1.0
languitar,14,1.0
manuels,2,1.0
da415,3,0.0
jeschwar,2,0.5
bicepjai,5,1.0
reesehopkins,11,1.0
bear24rw,8,1.0
colbrac,1,1.0
ryanshrott,5,1.0
JoergRittinger,10,0.665
paritoshmittal09,3,1.0
lenolib,5,1.0
alexwbakker,7,1.0
agora123,5,1.0
hdemers,6,1.0
yred,2,1.0
adamrossnelson,5,1.0
jsevo,9,1.0
otmezger,3,1.0
DaveBackus,2,1.0
mmautner,15,1.0
danielplawrence,8,1.0
BlaueBerre,2,1.0
shantanuo,15,1.0
duboism,1,1.0
shaynekang,8,1.0
adamschultz,1,1.0
chrisgilmerproj,5,1.0
emesterhazy,6,1.0
weber-s,5,1.0
seth-p,133,1.0
anmyachev,19,1.0
quantstud,11,1.0
harikongu,2,1.0
joncle,1,0.0
tenspd137,1,1.0
hiiwave,3,0.5
mudspringhiker,2,1.0
adamobeng,6,1.0
Boud42,17,1.0
kaushik94,4,1.0
tomasfarias,1,1.0
groakat,2,1.0
MatthiasKauer,3,1.0
makbigc,31,1.0
BrittonWinterrose,5,1.0
user3483203,1,1.0
chrisgrimm,1,1.0
koaning,9,1.0
andrewgsavage,1,0.5
ko-han,2,1.0
LJArendse,8,0.69
Quenty,1,1.0
crasanders,5,1.0
jaguarviajero,4,1.0
NasaGeek,4,1.0
adbull,20,1.0
scls19fr,124,1.0
jaredsnyder,8,1.0
al626,3,1.0
tangobravo,7,1.0
ajamian,10,1.0
oranjik,2,1.0
antonymayi,3,1.0
jetpackdata,5,1.0
gregory-marton,2,0.94
Yashesh123,5,0.0
ndaniyar,2,1.0
pjarnhus,2,1.0
paplio,3,1.0
bdrosen96,5,0.5
arokem,2,1.0
benjaminmgross,4,1.0
shanmuga-cv,1,1.0
hunukubura,3,1.0
colourful-land,6,0.6699999999999999
MagdalenaDeschner,7,1.0
Ingvar-Y,5,1.0
xuboying,3,1.0
joshuaar,3,1.0
charlesoblack,1,0.6699999999999999
tinproject,17,1.0
mingwandroid,4,1.0
kameranis,3,1.0
lucianoviola,10,1.0
berislavlopac,2,1.0
AllenDowney,30,1.0
sebpiq,17,0.6699999999999999
ngcrawford,4,1.0
jmunar,2,0.0
Dorozhko-Anton,4,1.0
parsleyt,2,1.0
wangshun98,7,1.0
forbdonut,5,1.0
cgrin,18,1.0
alysivji,36,1.0
jrings,6,1.0
Dobatymo,11,1.0
phobson,39,0.9333333333333332
bwillers,47,1.0
jackalack,11,1.0
VelizarVESSELINOV,48,1.0
mwtoews,2,1.0
mjlove12,6,1.0
YanTianqi,1,1.0
BAM-BAM-BAM,3,1.0
dacoex,38,1.0
mazieres,3,1.0
WWH98932,3,1.0
bijanhoule,2,1.0
alohia,5,1.0
ace-e4s,3,0.8
capissimo,2,0.5
petehuang,38,1.0
freezas,3,0.5
Skeletrox,1,1.0
ankostis,26,1.0
julienvienne,3,1.0
ses4j,2,0.0
deflatSOCO,9,1.0
adamwlev,1,1.0
hardikvagh,6,1.0
jluttine,13,1.0
jgehrcke,2,1.0
gordonda,2,1.0
metllord,1,1.0
jickersville,4,1.0
mullenkamp,3,1.0
antoineviscardi,1,1.0
EternalLearner42,8,0.915
bhaveshpoddar94,5,1.0
BMeridian,19,1.0
notbanker,1,1.0
tmiasko,15,1.0
pleaded,2,1.0
Mark531,3,0.375
germangh,1,1.0
debdude,3,1.0
janvanrijn,4,1.0
daminisatya,12,1.0
bejondshao,23,1.0
YAmikep,3,1.0
JoergVanAken,2,1.0
js3711,8,1.0
timalthoff,9,1.0
vkk800,7,1.0
gitj,4,1.0
vlfom,5,1.0
ssaumitra,3,1.0
kwantopia,4,0.5
justinessert,1,1.0
yeemey,4,1.0
l736x,10,0.9
runiq,2,1.0
dgwynne,8,0.8333333333333334
WaylonWalker,2,1.0
MosheVai,3,1.0
zbak,2,1.0
elboerto,3,1.0
eric-wieser,10,0.6699999999999999
kinow,10,1.0
nimishgautam,7,1.0
ClemShirestock,1,1.0
machar94,4,1.0
mikeliu8492,2,1.0
eontwosixt,1,1.0
ludaavics,11,1.0
bryevdv,25,1.0
snth,31,0.5
williamkhshea,2,1.0
colin-svds,8,1.0
chrido,9,1.0
lrargerich,3,0.44
daefresh,4,0.0
peterpanmj,59,1.0
wuisawesome,2,0.6699999999999999
bobcolner,5,1.0
JayDDD,3,1.0
NikhilKumarM,14,0.5
badanin-dmitry-playrix,3,1.0
wikiped,29,1.0
JBuitelaar,2,1.0
TheInan,2,0.75
WillAyd,2735,1.0
mat2py,2,1.0
metaperture,1,1.0
dycw,7,1.0
691175002,1,1.0
dragoljub,157,0.5
mikeyford,1,1.0
Jezzamonn,7,1.0
rmauriello,4,1.0
tworec,12,1.0
pwm1234,2,1.0
alexander-l-stone,3,1.0
gbabic,19,1.0
David-Alkalai,2,0.8
dcolascione,5,1.0
iuliakhomenko,9,1.0
tr-ips-bahubali,5,1.0
gionatarogiani,3,0.0
C5G6M7,2,0.5
lvjiujin,2,1.0
GomesNayagam,5,1.0
aydevosotros,3,1.0
8one6,29,1.0
kemingts,1,1.0
EranBenHorin,2,1.0
7kbird,5,1.0
enckse,3,1.0
DataMonk2017,2,1.0
ronanpaixao,12,1.0
kefirbandi,1,1.0
daviddoji,2,1.0
SaturninoMateus,4,1.0
zegres,3,1.0
qiaobz,4,0.7
hexum,3,0.75
bkeyvani,2,1.0
shashispace,4,1.0
robkoper,2,1.0
olajir,1,1.0
porris1000,2,0.0
DataJunkie,13,1.0
sroodhorst,7,0.0
hemangjoshi37a,1,1.0
nateyoder,14,0.9333333333333332
zhouyan,7,1.0
aevri,3,0.75
quaintm,3,1.0
wlter,1,0.0
CRiddler,9,0.0
winklerand,11,1.0
kentmaxwell,1,1.0
mas-dse-nbondugu,1,0.6699999999999999
danielwlogan,13,1.0
anentropic,3,0.75
ChoiwahChow,5,0.83
romainjouin,1,1.0
tunnij,1,1.0
md733406,9,1.0
orrery,1,1.0
mattlangeman,15,1.0
fduxiao,3,1.0
Nodd,3,1.0
amanhanda,12,1.0
anushreejain98,1,1.0
nirizr,1,1.0
roblevy,9,1.0
spandanbrahmbhatt,4,1.0
m-rossi,2,0.0
grez911,4,1.0
schmohlio,16,0.71
philippchistyakov,3,1.0
leonsas,5,1.0
svgsponer,1,1.0
kikocorreoso,1,1.0
ryanjdillon,1,1.0
alexpetralia,4,0.86
pianoboysai,4,1.0
GA-Goig,2,1.0
AaronNBrock,2,1.0
tantrev,9,1.0
neomis,2,1.0
MartinThoma,10,1.0
rinoc,2,1.0
httassadar,8,0.0
bordingj,5,1.0
indera,29,1.0
gabboshow,3,1.0
thisch,4,0.9
mnky9800n,1,1.0
stevemaughan,2,1.0
dengemann,20,1.0
DSLituiev,18,1.0
auvipy,13,1.0
ssikdar1,21,1.0
jd,9,1.0
littlegreenbean33,10,1.0
RahulRAhhy123,15,1.0
mkozel92,7,1.0
gkoller,1,1.0
hannah-c,5,1.0
alex-filatov,5,0.5
micramm,2,1.0
davidjlloyd,4,0.0
kostasmarkakis,2,1.0
bburan,6,1.0
waltaskew,3,0.5
adamhooper,11,1.0
jjames34,2,1.0
fennnec,3,1.0
ProsperousHeart,24,0.6699999999999999
jmarshall9120,6,1.0
harlecin,2,1.0
MichaelWS,68,1.0
arski,3,1.0
aschade,10,0.9166666666666666
dkapitan,2,1.0
bnaul,23,1.0
WinnieT2003,1,1.0
sfinkens,3,1.0
fercook,10,1.0
diehl,1,1.0
PierrickRauby,2,0.6699999999999999
karlacio,3,0.5
gaurav1086,2,1.0
misterjoa,5,1.0
jfries,3,1.0
dylkot,6,1.0
KevinBaudin,4,1.0
dfolch,2,1.0
sudhirmohanraj,2,1.0
mskrajnowski,5,1.0
Iddoyadlin,5,1.0
mayukh18,10,1.0
krapfn,3,1.0
brandonmburroughs,18,0.875
misea,17,1.0
caniko2,3,1.0
WilliamQLiu,5,0.5
meeseeksdev[bot],39,1.0
tunnell,6,1.0
margaret,13,0.79
dllahr,5,1.0
buyology,18,1.0
shanral,1,1.0
JeffAbrahamson,8,1.0
bfollinprm,3,0.6699999999999999
delgadom,4,1.0
ddofer,4,1.0
queise,3,1.0
mikegraham,13,0.89
jl0000285,2,1.0
nickpollari,2,1.0
IzzyHibbert,1,1.0
PhyNerd,4,1.0
JesperDramsch,29,1.0
matjazk,5,0.6699999999999999
StrikerRUS,1,0.0
memeplex,10,0.77
pkaczynski,3,1.0
quertenmont,3,1.0
datakungfu,1,1.0
nmartensen,7,1.0
owlas,2,1.0
undertherain,4,1.0
alorenzo175,10,1.0
BlGene,3,1.0
Stanpol,6,1.0
smsubrahmannian,3,1.0
Yensan,5,1.0
Lwa3000,2,1.0
Garet-Jax,4,0.86
drewm1980,4,0.0
quicknir,10,1.0
sglyon,35,1.0
dizzy0ny,1,0.0
ArtyomKaltovich,5,0.6699999999999999
rojour,4,0.6699999999999999
EmptyRabbit,1,1.0
lherstix,3,0.83
david-liu-brattle-1,22,0.75
mosrosem,2,1.0
sionking,9,0.0
jeffmax,3,1.0
miccoli,9,1.0
jaspergrond,17,1.0
durden,6,0.665
mukherjees,6,1.0
eliadl,6,1.0
vmuriart,15,1.0
Rockyyost,1,1.0
kirillsc,2,1.0
hkleynhans,3,1.0
roniemartinez,3,1.0
ldocao,1,1.0
vtbassmatt,20,1.0
zhangzhengxin,4,1.0
cailiang9,3,1.0
jungwu,2,1.0
dershow,6,1.0
4bic,2,1.0
laudney,5,0.9
SteffenNa,1,1.0
jgoad,4,1.0
K11K11,1,1.0
code-o-swagger,4,1.0
yeojin-dev,11,1.0
buckeye1,5,1.0
xchoudhury,5,1.0
meelmaar,6,1.0
smontanaro,5,1.0
masull,1,1.0
QuentinAndre,1,1.0
avkitex,1,1.0
answerquest,17,0.5
BjmWang,1,1.0
rjurney,5,1.0
ebauch,3,1.0
CarGod,2,1.0
jhaynes,2,1.0
yimingji,6,1.0
affanshahid,2,1.0
mdotwills,3,1.0
tylerjereddy,7,0.75
toor-toor,1,1.0
agconti,11,0.89
richbwood,1,1.0
agtsai-i,1,1.0
ericdill,1,1.0
gerigk,70,1.0
antipisa,1,1.0
myhrvold,1,1.0
AwasthiMaddy,3,1.0
catawbasam,17,0.5
dbl001,1,1.0
rhiever,8,1.0
s-trooper,15,1.0
anjsudh,15,1.0
mikedeltalima,4,1.0
chbrandt,3,1.0
amol-desai,4,0.0
AHoke,2,1.0
user347,2,1.0
Chris7,5,1.0
mturzanska,3,1.0
dxshank,2,1.0
adgaudio,8,0.9
PatrickDRusk,12,1.0
seantchan,1,1.0
taeold,3,0.6666666666666666
codeape2,17,0.75
lukecyca,4,1.0
Grinvydas,3,1.0
ishaan007,4,1.0
JasonCrowe,2,1.0
vlad-tokarev,7,1.0
MatthewChatham,3,1.0
nicku33,3,1.0
zachcp,10,1.0
dstansby,6,1.0
perryvais,3,1.0
Jeeva-G,1,1.0
121onto,13,1.0
embray,3,1.0
robbuckley,18,0.6699999999999999
BastiaanBergman,12,0.0
mattijohn,2,1.0
hodossy,3,1.0
drastega,2,0.335
NoahTheDuke,7,1.0
yp514,3,1.0
lakshayg,4,1.0
danbirken,48,1.0
valentas-kurauskas,8,1.0
avdempsey,1,1.0
dr-1,7,1.0
danj1974,2,1.0
tapumar,1,1.0
adsmaniotto,7,1.0
osdnk,4,1.0
lrq3000,26,1.0
hzzyyy,3,1.0
gabrielclow,1,1.0
csizsek,3,1.0
jorisvandenbossche,10540,1.0
peacing,6,1.0
wesleyParriott,8,0.0
Linlinzhao,17,1.0
FANGOD,8,1.0
kokes,82,1.0
DiSchi123,1,0.33
timgeb,4,1.0
sturmd,2,1.0
goriccardo,10,1.0
marco-giancotti,3,1.0
songmoo,4,1.0
leosartaj,1,1.0
camilocot,4,1.0
jens-k,1,0.6699999999999999
mitya57,3,0.5
amueller,24,1.0
brainrichtech,5,1.0
jonaslb,1,1.0
jay-pee,2,1.0
moorepants,6,1.0
marcosmagno,3,1.0
ringw,3,1.0
hughdbrown,2,1.0
allhailwesttexas,1,1.0
CameronTStark,1,1.0
lamakaha,2,1.0
loicseguin,2,1.0
chrisjcameron,2,0.33
farleylai,4,1.0
ThiviyanThanapalasingam,6,1.0
jgonzale,14,1.0
staple,11,1.0
gamesbook,5,1.0
fortrue23,4,1.0
tamsl,21,1.0
j4321,3,1.0
luluprat,2,1.0
davetlewis-van,5,1.0
gabomgp,2,1.0
yehia67,3,1.0
trbs,2,1.0
jopenmolles,3,1.0
ravinimmi,5,0.5
rcompton,20,1.0
llawall,9,0.5
CoolRanch29,2,0.75
kpapdac,6,0.915
josteinbf,2,1.0
troglotit,11,1.0
willfurnass,9,1.0
agijsberts,14,0.875
parente,2,1.0
bnouvel-wio,2,1.0
fukac99,4,1.0
JeanLescut,3,1.0
evandavey,1,0.6699999999999999
HugoDLopes,2,1.0
jorijnsmit,3,0.0
alybel,2,1.0
bhaprayan,3,0.6699999999999999
thomasschijf,19,1.0
phil65,1,1.0
pau1a,5,1.0
shippy,2,1.0
fredrik-1,7,1.0
pondycrane,3,1.0
tdihp,2,1.0
mgaitan,4,0.5
meditativeape,4,1.0
XiliangSong,3,1.0
rredburn,2,1.0
jwnich93,2,1.0
mkhoshle,3,0.88
cricketgriff,1,1.0
akulagrawal,9,1.0
djhoese,15,0.73
FXLab91,1,1.0
svidela,3,1.0
ardidogol,6,1.0
shaig1,8,1.0
orivej,3,0.33
ikilledthecat,13,1.0
devforfu,4,1.0
munierSalem,2,0.0
sideeye,4,1.0
Blair-Young,2,1.0
vinrok,19,1.0
sangheestyle,1,1.0
paulvija,3,0.5
philip4096,1,1.0
gte620v,17,1.0
Templarrr,9,1.0
shadzic,5,0.0
dewoller,1,1.0
tommyod,24,0.875
crayxt,4,1.0
dr-leo,38,1.0
mayankasthana,3,0.87
jonathanlb,1,1.0
PedroMDuarte,9,1.0
burcakotlu,3,1.0
sandeepdas,11,1.0
florianverhein,12,0.855
WellSys,2,1.0
kpweiler,4,1.0
mciancia,2,1.0
DJCordhose,4,1.0
wavedatalab,2,1.0
mklwong,2,0.5
ilanschnell,1,1.0
obilodeau,3,1.0
bkandel,37,1.0
dodger487,6,1.0
jaksmid,3,1.0
Ron256,2,1.0
highpost,1,1.0
dongzhi0312,3,1.0
Magellanea,2,0.75
atulkumarpccs,6,0.0
z94624,11,0.0
chiboreache,1,1.0
benmoran,1,1.0
GabrielDrapor,2,1.0
cbare,6,1.0
richardwu0,1,1.0
chrisb13,1,1.0
gmatheus95,2,1.0
nimish,9,1.0
mlurie,2,1.0
rstoneback,4,1.0
kmader,1,1.0
lassebenni,1,1.0
Etiennepi,2,1.0
benoxoft,3,1.0
postelrich,11,1.0
syutbai,5,0.6699999999999999
naoko,7,1.0
lucasmengual92,3,1.0
AndresGlez,2,1.0
dlenski,5,1.0
srihari-palivela,3,1.0
alph486,8,0.96
dbivolaru,4,1.0
kkraus14,3,1.0
arijun,8,1.0
fvia,5,1.0
SleepingPills,10,0.835
Panoplos,1,1.0
waltonereed,6,1.0
yerikzheng,2,1.0
JimStearns206,3,1.0
seanjtaylor,1,1.0
JackKelly,16,1.0
SeattleChris,3,0.0
zstomp,1,0.75
cloje,4,1.0
tobyjohnson,6,0.0
sturlamolden,2,1.0
tothandor,2,1.0
FedericoV,3,1.0
elsander,9,1.0
kylebarron,39,0.6699999999999999
jrhaneydata,2,0.0
mau21mau,3,1.0
sornars,9,1.0
felixlawrence,4,0.5
AshWan13,1,1.0
alexmemory,2,1.0
Tomasz-Kluczkowski,2,1.0
kawochen,370,1.0
benjaminsingleton,1,1.0
zls88,5,1.0
ehsteve,8,1.0
PointyShinyBurning,5,1.0
robertdavidwest,4,1.0
qwhelan,141,1.0
SylvainCorlay,8,1.0
rahultelgote1989,3,1.0
alep,8,1.0
bilderbuchi,8,1.0
bsdfish,1,1.0
mineo,5,1.0
josheeg,1,1.0
birdcolour,2,1.0
ryanorsinger,6,1.0
hendrics,7,1.0
khyox,7,1.0
jebob,5,1.0
IHackPy,23,1.0
aplavin,3,1.0
goog,1,1.0
eyadsibai,11,1.0
philiphoyos,2,1.0
ATPs,1,1.0
niravchit,2,1.0
impact27,7,1.0
AbeHandler,8,1.0
csayantan,2,0.75
znicholls,15,0.0
hhuuggoo,15,0.5
enfeizhan,3,1.0
jeanbaptisteb,4,0.0
tbekolay,2,1.0
tliu30,7,1.0
philippmuller,4,1.0
plankthom,14,1.0
manikbhandari,4,1.0
wilsoc5,3,1.0
sboehler,6,1.0
qris,3,0.0
felixlaumon,2,1.0
nokutu,2,0.6699999999999999
Krogsager,1,0.6699999999999999
tudorprodan,3,1.0
denismakogon,1,1.0
shivam6294,5,1.0
tikazyq,1,1.0
zrothberg,5,1.0
AlfTang,8,0.0
joaoavf,2,1.0
yrlihuan,5,1.0
acompa,1,1.0
alyssafuward,2,1.0
stellasia,2,1.0
ZZWENG,2,1.0
aiko1895,1,1.0
DRMacIver,3,1.0
OXPHOS,25,0.5
rea725,25,0.0
mjalkio,1,1.0
chrisfs,2,1.0
ScientiaEtVeritas,4,1.0
ekinsenturk,3,0.0
manu2000,4,1.0
AVI18794,1,1.0
cab938,1,0.6699999999999999
Yevgnen,9,1.0
locojay,21,0.6699999999999999
RutgerK,2,1.0
saltantsolutions,1,1.0
clham,40,1.0
drewfrank,6,1.0
reubano,4,1.0
havoc-io,5,1.0
thierryzoller,2,1.0
jerryatmda,7,1.0
ns-cweber,3,0.5
dylanchase,2,0.0
tommyengstrom,4,1.0
zhaopansong,3,0.5
discostews,5,0.0
mdekstrand,4,1.0
horta,6,1.0
sinhrks,1652,0.91
fjetter,19,1.0
IngvarLa,3,1.0
lurgyman63,1,1.0
masasin,1,1.0
ekisslinger,3,1.0
Vutsuak16,20,1.0
frankcarey,3,1.0
tkf,15,1.0
sciunto,1,0.33
steve3141,11,1.0
hdascapital,2,1.0
brandon-rhodes,19,1.0
mcg1969,22,1.0
stig,4,1.0
imadcat,4,0.0
KevinGrealish,1,1.0
mlilom,1,0.5
schodge,8,0.5
RolandRitt,4,1.0
AlvaroPica,3,1.0
WarrenWeckesser,4,1.0
josephdunn,9,1.0
mmeanwe,3,1.0
gmlander,4,1.0
Ashutosh-Srivastav,2,1.0
simplygood,7,1.0
dmarx,2,1.0
berthelemy,6,0.73
lebigot,10,1.0
WBare,12,1.0
ncoghlan,5,1.0
AlexS12,9,1.0
fabianrost84,4,1.0
StephenKappel,16,1.0
chrismit,4,1.0
numenic,1,1.0
mbochk,1,0.0
jakbaum,2,1.0
ajinkyasirsikar,4,1.0
nipunbatra,32,1.0
glepore70,5,0.0
melissaOu,2,1.0
citynorman,16,1.0
